# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
-0.170713, -1.230307e+00, 7.686036e-01, 1.681013e-01, 1.704086e-02
-0.170469, -1.609902e+00, 5.372380e-01, 1.903187e-01, 5.001286e-02
-0.170225, -1.695424e+00, 3.478666e-01, 1.999230e-01, 7.898604e-02
-0.169981, -1.494166e+00, 2.472145e-01, 1.952025e-01, 1.014733e-01
-0.169736, -1.063042e+00, 2.629892e-01, 1.758914e-01, 1.156696e-01
-0.169492, -4.980449e-01, 3.998213e-01, 1.432263e-01, 1.206264e-01
-0.169248, 8.431930e-02, 6.393838e-01, 9.981020e-02, 1.163238e-01
-0.169004, 5.696344e-01, 9.439849e-01, 4.930701e-02, 1.036310e-01
-0.168760, 8.671236e-01, 1.262696e+00, -3.990434e-03, 8.416793e-02
-0.168516, 9.255490e-01, 1.539225e+00, -5.565654e-02, 6.008672e-02
-0.168272, 7.404520e-01, 1.720849e+00, -1.016268e-01, 3.380840e-02
-0.168027, 3.518281e-01, 1.767459e+00, -1.386252e-01, 7.749703e-03
-0.167783, -1.666056e-01, 1.659270e+00, -1.644731e-01, -1.592344e-02
-0.167539, -7.237548e-01, 1.401256e+00, -1.782464e-01, -3.548674e-02
-0.167295, -1.229453e+00, 1.022608e+00, -1.802707e-01, -4.977426e-02
-0.167051, -1.611090e+00, 5.705845e-01, -1.719651e-01, -5.821517e-02
-0.166807, -1.825489e+00, 1.000389e-01, -1.555659e-01, -6.079712e-02
-0.166563, -1.863847e+00, -3.384416e-01, -1.337743e-01, -5.797312e-02
-0.166318, -1.748905e+00, -7.081805e-01, -1.093801e-01, -5.053505e-02
-0.166074, -1.525318e+00, -9.910667e-01, -8.491179e-02, -3.947851e-02
-0.165830, -1.245944e+00, -1.186363e+00, -6.235604e-02, -2.588096e-02
-0.165586, -9.577549e-01, -1.304932e+00, -4.297833e-02, -1.080836e-02
-0.165342, -6.910208e-01, -1.361511e+00, -2.725872e-02, 4.742917e-03
-0.165098, -4.543073e-01, -1.367984e+00, -1.494177e-02, 1.987096e-02
-0.164854, -2.362095e-01, -1.329920e+00, -5.183599e-03, 3.376933e-02
-0.164609, -1.290849e-02, -1.247233e+00, 3.231887e-03, 4.571759e-02
-0.164365, 2.408455e-01, -1.118030e+00, 1.164328e-02, 5.507534e-02
-0.164121, 5.404995e-01, -9.434181e-01, 2.126539e-02, 6.129075e-02
-0.163877, 8.833285e-01, -7.310081e-01, 3.298037e-02, 6.392873e-02
-0.163633, 1.245335e+00, -4.957910e-01, 4.719271e-02, 6.271706e-02
-0.163389, 1.584564e+00, -2.582902e-01, 6.376409e-02, 5.760187e-02
-0.163145, 1.850203e+00, -4.084049e-02, 8.203225e-02, 4.879934e-02
-0.162900, 1.994983e+00, 1.367221e-01, 1.009063e-01, 3.682827e-02
-0.162656, 1.987246e+00, 2.607104e-01, 1.190212e-01, 2.250995e-02
-0.162412, 1.819302e+00, 3.257046e-01, 1.349256e-01, 6.925996e-03
-0.162168, 1.510044e+00, 3.348817e-01, 1.472767e-01, -8.667643e-03
-0.161924, 1.101651e+00, 2.989614e-01, 1.550113e-01, -2.296469e-02
-0.161680, 6.514948e-01, 2.344407e-01, 1.574728e-01, -3.475668e-02
-0.161436, 2.209698e-01, 1.614350e-01, 1.544749e-01, -4.308560e-02
-0.161191, -1.367393e-01, 1.009142e-01, 1.462980e-01, -4.737842e-02
-0.160947, -3.873277e-01, 7.114394e-02, 1.336208e-01, -4.754174e-02
-0.160703, -5.215884e-01, 8.376780e-02, 1.174005e-01, -4.399913e-02
-0.160459, -5.551323e-01, 1.405663e-01, 9.872307e-02, -3.766172e-02
-0.160215, -5.215775e-01, 2.319927e-01, 7.864716e-02, -2.983215e-02
-0.159971, -4.613113e-01, 3.381704e-01, 5.806773e-02, -2.205220e-02
-0.159727, -4.092010e-01, 4.324157e-01, 3.761936e-02, -1.591357e-02
-0.159482, -3.847386e-01, 4.867127e-01, 1.763414e-02, -1.285729e-02
-0.159238, -3.872578e-01, 4.780112e-01, -1.840987e-03, -1.398954e-02
-0.158994, -3.973816e-01, 3.938464e-01, -2.097203e-02, -1.993955e-02
-0.158750, -3.841727e-01, 2.357125e-01, -4.002437e-02, -3.077897e-02
-0.158506, -3.160428e-01, 1.904049e-02, -5.922786e-02, -4.601289e-02
-0.158262, -1.725767e-01, -2.303934e-01, -7.864419e-02, -6.464196e-02
-0.158018, 4.592968e-02, -4.825548e-01, -9.805965e-02, -8.528457e-02
-0.157773, 3.141036e-01, -7.097854e-01, -1.169228e-01, -1.063395e-01
-0.157529, 5.840042e-01, -8.920771e-01, -1.343400e-01, -1.261650e-01
-0.157285, 7.943104e-01, -1.019918e+00, -1.491331e-01, -1.432480e-01
-0.157041, 8.840160e-01, -1.094548e+00, -1.599551e-01, -1.563433e-01
-0.156797, 8.071629e-01, -1.125873e+00, -1.654506e-01, -1.645650e-01
-0.156553, 5.449359e-01, -1.128350e+00, -1.644419e-01, -1.674267e-01
-0.156309, 1.121634e-01, -1.115569e+00, -1.561171e-01, -1.648305e-01
-0.156065, -4.435186e-01, -1.094897e+00, -1.401956e-01, -1.570173e-01
-0.155820, -1.050031e+00, -1.064050e+00, -1.170469e-01, -1.444927e-01
-0.155576, -1.625082e+00, -1.011045e+00, -8.774535e-02, -1.279464e-01
-0.155332, -2.092845e+00, -9.177446e-01, -5.404634e-02, -1.081769e-01
-0.155088, -2.398839e+00, -7.658131e-01, -1.828155e-02, -8.603505e-02
-0.154844, -2.519217e+00, -5.430973e-01, 1.682259e-02, -6.238507e-02
-0.154600, -2.462266e+00, -2.485684e-01, 4.838868e-02, -3.808374e-02
-0.154356, -2.261935e+00, 1.053106e-01, 7.367195e-02, -1.396813e-02
-0.154111, -1.965333e+00, 4.931850e-01, 9.035456e-02, 9.156139e-03
-0.153867, -1.617936e+00, 8.801946e-01, 9.681831e-02, 3.053441e-02
-0.153623, -1.251228e+00, 1.227426e+00, 9.236285e-02, 4.949423e-02
-0.153379, -8.768974e-01, 1.498208e+00, 7.734095e-02, 6.548757e-02
-0.153135, -4.893886e-01, 1.663852e+00, 5.318926e-02, 7.813775e-02
-0.152891, -7.550792e-02, 1.707759e+00, 2.234394e-02, 8.728124e-02
-0.152647, 3.728290e-01, 1.627361e+00, -1.195651e-02, 9.299295e-02
-0.152402, 8.475671e-01, 1.433884e+00, -4.596600e-02, 9.558520e-02
-0.152158, 1.319396e+00, 1.150387e+00, -7.579471e-02, 9.557504e-02
-0.151914, 1.740776e+00, 8.088052e-01, -9.780428e-02, 9.362096e-02
-0.151670, 2.056609e+00, 4.466107e-01, -1.089904e-01, 9.043700e-02
-0.151426, 2.219408e+00, 1.031668e-01, -1.073079e-01, 8.669815e-02
-0.151182, 2.204182e+00, -1.846013e-01, -9.189936e-02, 8.295469e-02
-0.150938, 2.018226e+00, -3.874095e-01, -6.319703e-02, 7.957242e-02
-0.150693, 1.702535e+00, -4.889610e-01, -2.288415e-02, 7.671206e-02
-0.150449, 1.324283e+00, -4.897223e-01, 2.628198e-02, 7.435335e-02
-0.150205, 9.625900e-01, -4.072074e-01, 8.076506e-02, 7.236018e-02
-0.149961, 6.916578e-01, -2.718395e-01, 1.366272e-01, 7.057371e-02
-0.149717, 5.655588e-01, -1.192780e-01, 1.899424e-01, 6.891321e-02
-0.149473, 6.079127e-01, 1.829192e-02, 2.371946e-01, 6.746126e-02
-0.149229, 8.080149e-01, 1.189876e-01, 2.756113e-01, 6.651152e-02
-0.148984, 1.123537e+00, 1.741824e-01, 3.033930e-01, 6.656377e-02
-0.148740, 1.488832e+00, 1.871607e-01, 3.198128e-01, 6.826128e-02
-0.148496, 1.827051e+00, 1.685204e-01, 3.251793e-01, 7.227772e-02
-0.148252, 2.063711e+00, 1.303049e-01, 3.206740e-01, 7.917185e-02
-0.148008, 2.139174e+00, 8.100807e-02, 3.080933e-01, 8.923706e-02
-0.147764, 2.017857e+00, 2.302318e-02, 2.895350e-01, 1.023754e-01
-0.147520, 1.692863e+00, -4.689253e-02, 2.670777e-01, 1.180235e-01
-0.147275, 1.185783e+00, -1.345543e-01, 2.425000e-01, 1.351500e-01
-0.147031, 5.423417e-01, -2.438206e-01, 2.170777e-01, 1.523304e-01
-0.146787, -1.748299e-01, -3.721030e-01, 1.914845e-01, 1.678923e-01
-0.146543, -8.948383e-01, -5.074535e-01, 1.658047e-01, 1.801114e-01
-0.146299, -1.547304e+00, -6.284527e-01, 1.396486e-01, 1.874267e-01
-0.146055, -2.070525e+00, -7.074001e-01, 1.123454e-01, 1.886422e-01
-0.145811, -2.418675e+00, -7.162162e-01, 8.317761e-02, 1.830835e-01
-0.145566, -2.567664e+00, -6.334180e-01, 5.161484e-02, 1.706843e-01
-0.145322, -2.518804e+00, -4.501309e-01, 1.750828e-02, 1.519926e-01
-0.145078, -2.299060e+00, -1.735789e-01, -1.878816e-02, 1.280987e-01
-0.144834, -1.956968e+00, 1.725435e-01, -5.638906e-02, 1.004990e-01
-0.144590, -1.554327e+00, 5.506082e-01, -9.394616e-02, 7.092022e-02
-0.144346, -1.155208e+00, 9.139759e-01, -1.298034e-01, 4.113215e-02
-0.144102, -8.147210e-01, 1.213741e+00, -1.622136e-01, 1.277587e-02
-0.143857, -5.701270e-01, 1.406565e+00, -1.895828e-01, -1.277163e-02
-0.143613, -4.361399e-01, 1.462437e+00, -2.107035e-01, -3.448472e-02
-0.143369, -4.051619e-01, 1.370876e+00, -2.249391e-01, -5.172628e-02
-0.143125, -4.519568e-01, 1.144128e+00, -2.323312e-01, -6.424208e-02
-0.142881, -5.412415e-01, 8.163939e-01, -2.336108e-01, -7.212518e-02
-0.142637, -6.361135e-01, 4.388723e-01, -2.301095e-01, -7.576511e-02
-0.142393, -7.052733e-01, 7.129404e-02, -2.235826e-01, -7.579460e-02
-0.142148, -7.276165e-01, -2.286409e-01, -2.159695e-01, -7.304122e-02
-0.141904, -6.936937e-01, -4.159523e-01, -2.091228e-01, -6.848481e-02
-0.141660, -6.043789e-01, -4.669979e-01, -2.045491e-01, -6.321550e-02
-0.141416, -4.675905e-01, -3.840443e-01, -2.031964e-01, -5.838363e-02
-0.141172, -2.941767e-01, -1.946299e-01, -2.053208e-01, -5.513263e-02
-0.140928, -9.426856e-02, 5.418388e-02, -2.104536e-01, -5.450974e-02
-0.140684, 1.247150e-01, 3.053603e-01, -2.174740e-01, -5.735639e-02
-0.140440, 3.578749e-01, 5.031400e-01, -2.247784e-01, -6.418825e-02
-0.140195, 6.008271e-01, 6.036494e-01, -2.305234e-01, -7.508261e-02
-0.139951, 8.468865e-01, 5.827262e-01, -2.329087e-01, -8.959550e-02
-0.139707, 1.084538e+00, 4.394361e-01, -2.304581e-01, -1.067313e-01
-0.139463, 1.296074e+00, 1.947072e-01, -2.222592e-01, -1.249823e-01
-0.139219, 1.458080e+00, -1.143882e-01, -2.081254e-01, -1.424473e-01
-0.138975, 1.544296e+00, -4.432301e-01, -1.886561e-01, -1.570227e-01
-0.138731, 1.530844e+00, -7.491132e-01, -1.651852e-01, -1.666497e-01
-0.138486, 1.402792e+00, -9.994601e-01, -1.396238e-01, -1.695856e-01
-0.138242, 1.160102e+00, -1.176927e+00, -1.142194e-01, -1.646618e-01
-0.137998, 8.208418e-01, -1.280189e+00, -9.126517e-02, -1.514894e-01
-0.137754, 4.201944e-01, -1.320275e+00, -7.280129e-02, -1.305762e-01
-0.137510, 4.986900e-03, -1.313650e+00, -6.034911e-02, -1.033343e-01
-0.137266, -3.751871e-01, -1.274375e+00, -5.471535e-02, -7.196812e-02
-0.137022, -6.778690e-01, -1.207942e+00, -5.589100e-02, -3.925497e-02
-0.136777, -8.757071e-01, -1.108735e+00, -6.305541e-02, -8.242360e-03
-0.136533, -9.601816e-01, -9.618028e-01, -7.468037e-02, 1.809752e-02
-0.136289, -9.404296e-01, -7.484437e-01, -8.871494e-02, 3.721182e-02
-0.136045, -8.382912e-01, -4.541930e-01, -1.028215e-01, 4.726439e-02
-0.135801, -6.817379e-01, -7.730319e-02, -1.146290e-01, 4.734852e-02
-0.135557, -4.988704e-01, 3.644738e-01, -1.219698e-01, 3.759002e-02
-0.135313, -3.138743e-01, 8.310109e-01, -1.230736e-01, 1.913073e-02
-0.135068, -1.451831e-01, 1.262529e+00, -1.166999e-01, -6.000956e-03
-0.134824, -5.263241e-03, 1.588404e+00, -1.022042e-01, -3.511219e-02
-0.134580, 9.878088e-02, 1.740845e+00, -7.954067e-02, -6.512960e-02
-0.134336, 1.644295e-01, 1.670541e+00, -4.921513e-02, -9.290954e-02
-0.134092, 1.932387e-01, 1.360408e+00, -1.220341e-02, -1.155393e-01
-0.133848, 1.907110e-01, 8.336580e-01, 3.014622e-02, -1.305989e-01
-0.133604, 1.661435e-01, 1.537120e-01, 7.621361e-02, -1.363608e-01
-0.133359, 1.317383e-01, -5.844107e-01, 1.242008e-01, -1.319151e-01
-0.133115, 1.005926e-01, -1.269515e+00, 1.722169e-01, -1.172164e-01
-0.132871, 8.399934e-02, -1.793324e+00, 2.183549e-01, -9.305774e-02
-0.132627, 8.907399e-02, -2.069612e+00, 2.607656e-01, -6.098096e-02
-0.132383, 1.175507e-01, -2.049948e+00, 2.977318e-01, -2.313894e-02
-0.132139, 1.658680e-01, -1.733165e+00, 3.277452e-01, 1.787683e-02
-0.131895, 2.260571e-01, -1.166651e+00, 3.495838e-01, 5.922775e-02
-0.131650, 2.869203e-01, -4.389416e-01, 3.623825e-01, 9.802629e-02
-0.131406, 3.354035e-01, 3.352763e-01, 3.656879e-01, 1.315295e-01
-0.131162, 3.583506e-01, 1.035088e+00, 3.594871e-01, 1.573180e-01
-0.130918, 3.445822e-01, 1.554386e+00, 3.442026e-01, 1.734529e-01
-0.130674, 2.867748e-01, 1.819824e+00, 3.206488e-01, 1.786027e-01
-0.130430, 1.825740e-01, 1.802091e+00, 2.899543e-01, 1.721332e-01
-0.130186, 3.492077e-02, 1.518381e+00, 2.534587e-01, 1.541575e-01
-0.129941, -1.478954e-01, 1.025829e+00, 2.125989e-01, 1.255386e-01
-0.129697, -3.520432e-01, 4.077531e-01, 1.688034e-01, 8.784615e-02
-0.129453, -5.580578e-01, -2.436108e-01, 1.234107e-01, 4.326549e-02
-0.129209, -7.415944e-01, -8.434322e-01, 7.762523e-02, -5.536851e-03
-0.128965, -8.755972e-01, -1.325946e+00, 3.251608e-02, -5.558496e-02
-0.128721, -9.338025e-01, -1.649698e+00, -1.094583e-02, -1.037939e-01
-0.128477, -8.950114e-01, -1.796898e+00, -5.182421e-02, -1.471864e-01
-0.128232, -7.475381e-01, -1.769000e+00, -8.914763e-02, -1.831122e-01
-0.127988, -4.932807e-01, -1.581157e+00, -1.218563e-01, -2.094536e-01
-0.127744, -1.505620e-01, -1.257663e+00, -1.487865e-01, -2.248003e-01
-0.127500, 2.455538e-01, -8.293452e-01, -1.687079e-01, -2.285781e-01
-0.127256, 6.467113e-01, -3.325999e-01, -1.804184e-01, -2.211150e-01
-0.127012, 9.987709e-01, 1.911836e-01, -1.828895e-01, -2.036349e-01
-0.126768, 1.252055e+00, 6.971463e-01, -1.754418e-01, -1.781725e-01
-0.126523, 1.371538e+00, 1.140011e+00, -1.579243e-01, -1.474092e-01
-0.126279, 1.343763e+00, 1.478368e+00, -1.308614e-01, -1.144416e-01
-0.126035, 1.178385e+00, 1.679534e+00, -9.553761e-02, -8.249591e-02
-0.125791, 9.043036e-01, 1.724327e+00, -5.399314e-02, -5.461644e-02
-0.125547, 5.621333e-01, 1.611134e+00, -8.916716e-03, -3.335540e-02
-0.125303, 1.954674e-01, 1.358278e+00, 3.656240e-02, -2.049875e-02
-0.125059, -1.567240e-01, 1.003404e+00, 7.916614e-02, -1.685918e-02
-0.124815, -4.648749e-01, 5.987666e-01, 1.158108e-01, -2.216344e-02
-0.124570, -7.101453e-01, 2.024217e-01, 1.439596e-01, -3.505209e-02
-0.124326, -8.828845e-01, -1.329297e-01, 1.619363e-01, -5.319785e-02
-0.124082, -9.797733e-01, -3.703718e-01, 1.691559e-01, -7.353498e-02
-0.123838, -1.001402e+00, -4.953044e-01, 1.662343e-01, -9.257819e-02
-0.123594, -9.514491e-01, -5.162088e-01, 1.549548e-01, -1.067976e-01
-0.123350, -8.375024e-01, -4.598135e-01, 1.380868e-01, -1.130084e-01
-0.123106, -6.725741e-01, -3.625617e-01, 1.190723e-01, -1.087290e-01
-0.122861, -4.758927e-01, -2.610503e-01, 1.016126e-01, -9.246628e-02
-0.122617, -2.717770e-01, -1.838523e-01, 8.920476e-02, -6.389237e-02
-0.122373, -8.606650e-02, -1.462657e-01, 8.468373e-02, -2.389075e-02
-0.122129, 5.944225e-02, -1.485775e-01, 8.983017e-02, 2.553399e-02
-0.121885, 1.530914e-01, -1.777156e-01, 1.050958e-01, 8.147256e-02
-0.121641, 1.977691e-01, -2.116408e-01, 1.294863e-01, 1.404276e-01
-0.121397, 2.113704e-01, -2.253568e-01, 1.606227e-01, 1.986921e-01
-0.121152, 2.221309e-01, -1.970785e-01, 1.949789e-01, 2.527436e-01
-0.120908, 2.596835e-01, -1.131813e-01, 2.282720e-01, 2.996071e-01
-0.120664, 3.446647e-01, 2.888403e-02, 2.559587e-01, 3.371435e-01
-0.120420, 4.805083e-01, 2.198792e-01, 2.737806e-01, 3.642283e-01
-0.120176, 6.504095e-01, 4.401053e-01, 2.782879e-01, 3.808038e-01
-0.119932, 8.208242e-01, 6.625274e-01, 2.672777e-01, 3.877986e-01
-0.119688, 9.508069e-01, 8.573130e-01, 2.400900e-01, 3.869298e-01
-0.119443, 1.004470e+00, 9.971635e-01, 1.977226e-01, 3.804167e-01
